answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,s,35.3158979551,,,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F046.png,F045.png,1.2,1,204,0,0,0,0,,,,,,,e,0.533657021864,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F045.png,F046.png,1.8,0,216,0,1,1,1,,,,,,,b,0.516957405693,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F045.png,F046.png,1.2,1,76,0,2,2,2,,,,,,,b,0.866943493253,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F046.png,F045.png,1.2,0,228,0,3,3,3,,,,,,,b,0.41696634941,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F045.png,F046.png,1.8,1,142,0,4,4,4,,,,,,,b,0.433618616502,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F045.png,F046.png,1.2,0,69,0,5,5,5,,,,,,,e,0.367050467117,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F046.png,F045.png,1.8,0,95,0,6,6,6,,,,,,,e,0.583559167077,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F046.png,F045.png,1.8,1,140,0,7,7,7,,,,,,,e,0.633605697789,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F046.png,F045.png,1.4,1,265,0,8,8,8,,,,,,,b,0.417007268377,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F046.png,F045.png,1.4,1,271,0,9,9,9,,,,,,,e,0.450298357755,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F046.png,F045.png,1.2,1,81,0,10,10,10,,,,,,,e,0.333554198354,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F046.png,F045.png,1.8,1,279,0,11,11,11,,,,,,,e,0.383624111331,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F045.png,F046.png,1.4,1,257,0,12,12,12,,,,,,,b,0.450337815331,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F046.png,F045.png,1.6,0,119,0,13,13,13,,,,,,,e,0.383626449562,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F046.png,F045.png,1.2,0,198,0,14,14,14,,,,,,,e,0.283673681741,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F045.png,F046.png,1.6,1,79,0,15,15,15,,,,,,,e,0.383652462318,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F046.png,F045.png,1.6,1,114,0,16,16,16,,,,,,,e,0.400371076597,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F045.png,F046.png,1.8,1,230,0,17,17,17,,,,,,,b,0.383624988172,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F046.png,F045.png,1.2,1,193,0,18,18,18,,,,,,,e,0.333610900343,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F046.png,F045.png,1.4,1,266,0,19,19,19,,,,,,,e,0.3669981493,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F045.png,F046.png,1.2,0,153,0,20,20,20,,,,,,,b,0.400296837892,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F046.png,F045.png,1.4,1,34,0,21,21,21,,,,,,,b,0.583657080337,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F045.png,F046.png,1.4,0,209,0,22,22,22,,,,,,,b,0.400531537409,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F045.png,F046.png,1.8,1,249,0,23,23,23,,,,,,,b,0.567010366518,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F045.png,F046.png,1.6,1,154,0,24,24,24,,,,,,,b,0.5169275933,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F045.png,F046.png,1.2,1,182,0,25,25,25,,,,,,,b,0.416979501941,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F045.png,F046.png,1.2,1,178,0,26,26,26,,,,,,,b,0.350287718815,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F045.png,F046.png,1.6,1,105,0,27,27,27,,,,,,,b,0.400297130182,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F046.png,F045.png,1.4,1,146,0,28,28,28,,,,,,,e,0.400482142373,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F046.png,F045.png,1.8,0,85,0,29,29,29,,,,,,,e,0.33364071275,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F046.png,F045.png,1.4,1,176,0,30,30,30,,,,,,,b,0.316807817624,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F046.png,F045.png,1.2,1,1,0,31,31,31,,,,,,,e,0.283863662669,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F045.png,F046.png,1.2,1,94,0,32,32,32,,,,,,,b,0.416892110705,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F045.png,F046.png,1.8,1,40,0,33,33,33,,,,,,,b,0.4669699152,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F045.png,F046.png,1.8,1,54,0,34,34,34,,,,,,,b,0.400295961066,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F046.png,F045.png,1.8,0,205,0,35,35,35,,,,,,,e,0.350328637782,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F046.png,F045.png,1.8,1,169,0,36,36,36,,,,,,,e,0.333780421788,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F045.png,F046.png,1.6,0,96,0,37,37,37,,,,,,,b,0.400332495847,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F045.png,F046.png,1.6,1,252,0,38,38,38,,,,,,,b,0.583657080322,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F045.png,F046.png,1.6,0,5,0,39,39,39,,,,,,,b,0.366923910595,,,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F034.png,F028.png,1.2,0,204,,,,,0,0,0,0,,,,,e,0.80023592709,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F028.png,F034.png,1.8,0,216,,,,,0,1,1,1,,,,,e,0.566984646022,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F028.png,F034.png,1.2,1,76,,,,,0,2,2,2,,,,,b,0.583649481079,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F028.png,F034.png,1.2,1,228,,,,,0,3,3,3,,,,,e,0.650259426271,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F034.png,F028.png,1.8,0,142,,,,,0,4,4,4,,,,,e,0.550266324033,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F028.png,F034.png,1.2,1,69,,,,,0,5,5,5,,,,,e,0.366986750436,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F028.png,F034.png,1.8,1,95,,,,,0,6,6,6,,,,,b,0.533716062098,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F028.png,F034.png,1.8,1,140,,,,,0,7,7,7,,,,,b,0.366939401341,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F034.png,F028.png,1.4,1,265,,,,,0,8,8,8,,,,,e,0.333825140377,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F034.png,F028.png,1.4,1,271,,,,,0,9,9,9,,,,,e,0.38360862057,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F034.png,F028.png,1.2,0,81,,,,,0,10,10,10,,,,,e,0.38364573993,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F028.png,F034.png,1.8,1,279,,,,,0,11,11,11,,,,,b,0.36707121889,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F028.png,F034.png,1.4,0,257,,,,,0,12,12,12,,,,,b,0.483615459889,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F034.png,F028.png,1.6,1,119,,,,,0,13,13,13,,,,,b,0.500296077968,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F028.png,F034.png,1.2,1,198,,,,,0,14,14,14,,,,,b,0.367125290388,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F034.png,F028.png,1.6,1,79,,,,,0,15,15,15,,,,,e,0.35028801109,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F034.png,F028.png,1.6,1,114,,,,,0,16,16,16,,,,,e,0.433662458236,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F028.png,F034.png,1.8,0,230,,,,,0,17,17,17,,,,,b,0.400315543724,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F034.png,F028.png,1.2,1,193,,,,,0,18,18,18,,,,,e,0.350367510808,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F034.png,F028.png,1.4,1,266,,,,,0,19,19,19,,,,,e,0.38359634488,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F028.png,F034.png,1.2,0,153,,,,,0,20,20,20,,,,,b,0.400423102154,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F034.png,F028.png,1.4,0,34,,,,,0,21,21,21,,,,,e,0.333659418553,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F034.png,F028.png,1.4,1,209,,,,,0,22,22,22,,,,,b,0.366988211827,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F028.png,F034.png,1.8,1,249,,,,,0,23,23,23,,,,,b,0.450298942305,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F034.png,F028.png,1.6,1,154,,,,,0,24,24,24,,,,,e,0.350375986876,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F034.png,F028.png,1.2,1,182,,,,,0,25,25,25,,,,,e,0.400408780508,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F028.png,F034.png,1.2,1,178,,,,,0,26,26,26,,,,,b,0.417005222422,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F028.png,F034.png,1.6,1,105,,,,,0,27,27,27,,,,,b,0.450243701693,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F034.png,F028.png,1.4,0,146,,,,,0,28,28,28,,,,,e,0.300393465135,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F034.png,F028.png,1.8,1,85,,,,,0,29,29,29,,,,,e,0.383656554215,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F028.png,F034.png,1.4,1,176,,,,,0,30,30,30,,,,,b,0.433716529747,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F028.png,F034.png,1.2,1,1,,,,,0,31,31,31,,,,,b,0.433649013445,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F034.png,F028.png,1.2,1,94,,,,,0,32,32,32,,,,,e,0.416960796108,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F034.png,F028.png,1.8,1,40,,,,,0,33,33,33,,,,,e,0.433722667585,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F034.png,F028.png,1.8,0,54,,,,,0,34,34,34,,,,,e,0.383575885397,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F028.png,F034.png,1.8,0,205,,,,,0,35,35,35,,,,,b,0.333649773369,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F028.png,F034.png,1.8,1,169,,,,,0,36,36,36,,,,,b,0.316958925527,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F028.png,F034.png,1.6,0,96,,,,,0,37,37,37,,,,,b,0.36692478742,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
e,F034.png,F028.png,1.6,1,252,,,,,0,38,38,38,,,,,b,0.416886849693,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
b,F028.png,F034.png,1.6,1,5,,,,,0,39,39,39,,,,,b,0.350380371048,2017_12_28_1646,60.0027007743,One_NoFb_17ms,001,YAD_10035_01,
